99999	99999	33	1	34	9	11	2	31	5	0	29	19	21	6	99999	1	99999	21	99999	99999	99999	3	22	11	99999	4	22	99999	99999	99999	99999	4	1	44	42	33	5	26	38	36	99999	99999	99999	5	99999	25	26	16	99999	16	15	43	99999	8	10	38	6	2	99999	33	5	40	48	99999	49	99999	99999	24	10	22	99999	99999	38	4	7	99999	99999	99999	99999	39	99999	99999	35	18	99999	26	18	5	13	99999	99999	17	40	99999	44	2	34	32	99999	20	99999	41	46	22	40	18	8	6	2	99999	45	99999	8	99999	15	49	37	27	20	24	17	99999	99999	6	17	24	99999	99999	99999	32	24	13	99999	26	99999	39	46	99999	41	37	99999	22	47	99999	99999	99999	40	14	99999	37	6	3	7	32	14	25	9	24	3	43	18	26	99999	13	99999	99999	39	8	16	22	47	35	27	18	27	3	99999	99999	99999	39	99999	99999	99999	40	99999	8	10	1	38	48	99999	5	8	41	9	46	14	28	2	28	99999	28	47	27	18	17	39	5	99999	99999	99999	31	22	35	99999	99999	44	31	48	10	8	45	99999	99999	13	30	4	99999	9	15	19	4	11	32	13	25	2	22	7	41	48	1	99999	49	13	1	24	99999	30	99999	99999	99999	31	99999	99999	48	37	23	28	99999	99999	46	44	41	12	19	13	1	28	10	46	99999	99999	99999	29	99999	12	22	19	24	21	36	15	35	44	33	99999	18	99999	22	99999	11	40	15	17	41	38	29	7	28	99999	8	99999	99999	12	99999	49	44	37	99999	99999	99999	99999	30	99999	40	11	7	99999	4	29	24	38	5	43	26	35	25	39	13	99999	99999	19	32	11	99999	20	99999	42	9	45	99999	16	99999	31	99999	3	99999	35	18	29	21	49	99999	43	48	23	4	16	49	32	99999	7	2	33	40	21	3	42	99999	12	39	99999	29	99999	8	30	38	36	35	32	29	31	20	99999	28	20	12	17	99999	37	32	45	44	4	99999	99999	34	99999	12	99999	20	45	37	33	20	32	6	40	99999	99999	99999	14	31	99999	19	3	99999	19	99999	3	46	27	38	99999	13	6	99999	46	3	47	99999	45	38	99999	99999	19	30	1	49	99999	99999	48	37	26	24	99999	30	22	1	22	6	99999	99999	99999	20	20	5	28	10	39	99999	99999	10	1	12	22	14	47	17	43	10	17	17	99999	99999	24	99999	25	16	19	39	99999	99999	99999	1	4	8	40	6	26	99999	99999	37	17	37	99999	11	99999	
99999	99999	99999	99999	20	42	99999	24	47	99999	29	0	46	99999	14	33	16	39	44	21	9	48	46	49	99999	99999	31	22	18	46	14	99999	10	99999	99999	27	38	38	44	99999	35	99999	99999	15	47	99999	24	16	99999	20	23	99999	14	48	38	99999	42	99999	20	37	99999	33	99999	3	29	99999	20	13	21	18	15	14	10	40	37	42	20	35	99999	99999	15	99999	99999	28	99999	99999	29	25	47	99999	1	99999	24	99999	46	6	99999	36	18	99999	99999	99999	41	8	99999	17	99999	13	99999	99999	7	36	20	99999	37	12	40	99999	99999	15	30	33	14	99999	35	11	11	5	13	99999	99999	1	47	9	99999	29	99999	4	19	13	29	28	42	99999	99999	6	99999	26	99999	28	99999	17	99999	32	24	99999	27	18	22	99999	99999	99999	10	28	99999	1	15	43	45	24	49	2	14	99999	49	49	99999	40	99999	8	99999	35	40	32	14	17	99999	16	5	99999	33	7	44	24	6	99999	33	15	36	28	4	23	99999	20	33	19	99999	99999	99999	99999	99999	2	99999	24	99999	2	17	99999	45	99999	45	20	6	10	34	99999	99999	4	1	99999	99999	20	43	44	99999	9	4	19	42	2	18	43	99999	8	17	17	42	20	99999	6	6	10	16	47	7	15	15	99999	99999	32	20	38	15	21	1	99999	99999	37	34	25	13	17	99999	99999	1	3	99999	99999	99999	34	24	33	15	99999	23	42	17	44	36	33	34	99999	99999	17	39	16	33	25	45	99999	99999	99999	10	22	99999	9	32	3	16	99999	16	99999	12	99999	99999	26	25	99999	8	99999	28	26	17	8	99999	99999	11	7	99999	99999	3	2	99999	16	99999	99999	32	25	47	2	47	22	30	10	99999	23	39	41	99999	27	99999	6	3	99999	17	99999	39	16	99999	10	9	99999	7	39	2	42	99999	13	19	20	22	22	36	25	3	25	13	99999	48	2	20	30	99999	9	15	38	20	46	99999	99999	99999	99999	99999	2	42	22	22	13	14	99999	15	15	32	36	99999	28	8	40	47	16	19	32	38	41	37	3	99999	38	99999	46	99999	32	27	99999	5	99999	23	45	22	18	42	13	48	7	25	21	19	21	47	33	42	99999	99999	38	99999	35	9	33	99999	99999	99999	34	22	20	36	33	10	14	99999	3	48	28	29	32	21	99999	99999	37	99999	36	45	47	48	99999	11	5	99999	21	25	42	99999	99999	13	99999	39	49	21	99999	22	39	20	99999	99999	49	1	99999	34	30	31	19	
99999	12	3	99999	24	13	99999	23	99999	4	19	46	0	44	99999	99999	99999	41	8	49	8	99999	99999	15	99999	6	99999	44	99999	32	25	99999	99999	49	30	2	27	9	21	26	37	6	2	99999	9	26	1	40	22	99999	45	1	99999	23	99999	99999	18	27	25	9	39	49	2	99999	14	99999	1	37	99999	13	2	49	15	24	24	99999	47	21	37	99999	29	38	21	99999	24	2	1	99999	15	99999	26	99999	99999	11	12	5	99999	99999	17	37	31	99999	44	99999	40	41	22	23	99999	33	47	99999	48	99999	41	15	99999	27	99999	34	99999	99999	39	16	99999	99999	15	14	99999	99999	99999	99999	32	20	99999	99999	23	4	43	99999	13	29	45	99999	40	99999	99999	2	99999	25	99999	14	99999	99999	99999	8	22	30	99999	16	22	99999	2	34	99999	48	47	38	11	3	35	99999	99999	39	19	30	99999	99999	29	47	99999	99999	99999	31	21	45	99999	10	20	99999	99999	27	99999	99999	99999	38	99999	33	4	16	41	99999	28	10	99999	18	99999	9	43	44	99999	6	99999	25	47	99999	39	99999	12	25	40	99999	99999	99999	37	99999	5	49	99999	17	4	9	43	99999	17	24	99999	99999	11	7	17	30	26	18	5	45	27	30	99999	49	99999	99999	32	19	24	29	30	31	3	7	28	48	5	29	27	99999	32	49	99999	99999	99999	99999	8	99999	99999	99999	99999	46	10	99999	99999	47	19	21	99999	99999	43	42	99999	43	38	8	99999	36	99999	26	25	3	99999	99999	13	99999	38	99999	6	4	39	14	42	18	9	2	35	39	43	46	10	29	30	42	99999	10	18	99999	46	99999	7	42	11	21	15	40	35	37	30	21	99999	38	40	99999	99999	18	35	99999	23	36	4	99999	19	99999	99999	99999	99999	99999	99999	99999	37	32	99999	5	19	3	99999	99999	99999	99999	30	48	46	3	25	3	99999	24	38	99999	23	9	99999	16	43	1	99999	40	6	34	4	8	35	8	24	99999	99999	48	99999	10	22	28	32	99999	99999	2	25	35	16	2	27	46	25	29	17	23	99999	2	39	43	99999	99999	24	99999	34	33	38	99999	6	29	18	27	99999	49	40	8	4	11	14	32	14	99999	1	99999	11	99999	99999	99999	17	99999	99999	14	99999	99999	23	99999	33	38	41	99999	42	22	2	99999	31	16	22	36	29	44	42	39	99999	10	33	2	99999	40	99999	12	18	3	12	25	22	99999	99999	4	99999	40	18	4	42	99999	99999	47	20	30	16	9	99999	42	99999	15	
9	47	6	99999	43	99999	2	20	22	99999	21	99999	44	0	15	8	99999	38	99999	15	45	12	99999	26	41	99999	99999	99999	99999	99999	29	20	45	48	37	99999	17	6	45	33	99999	99999	38	99999	22	19	99999	16	99999	99999	16	42	21	99999	99999	7	6	20	24	99999	99999	20	45	99999	37	99999	11	47	21	29	99999	25	27	99999	41	99999	43	47	99999	44	34	41	99999	9	5	99999	40	40	99999	11	20	48	36	36	99999	30	40	99999	18	11	99999	4	29	99999	30	99999	99999	8	13	36	99999	19	8	11	99999	99999	29	15	99999	22	29	99999	8	40	99999	99999	23	99999	1	99999	29	99999	39	40	99999	99999	49	99999	30	16	99999	21	99999	6	29	41	99999	10	1	99999	99999	12	99999	99999	99999	23	99999	47	99999	99999	99999	99999	19	18	22	5	99999	24	99999	45	99999	34	38	99999	19	5	49	4	8	21	38	15	8	39	99999	1	99999	43	28	32	99999	20	5	99999	27	24	37	5	3	10	42	99999	49	1	99999	15	4	99999	4	43	2	34	99999	1	4	99999	3	38	3	2	99999	37	21	41	24	99999	13	99999	42	99999	2	99999	22	99999	99999	45	26	99999	27	1	18	23	99999	99999	32	8	99999	18	11	10	47	40	99999	41	99999	38	21	24	25	31	37	4	21	33	99999	99999	22	99999	34	99999	29	99999	99999	38	99999	10	99999	11	99999	6	2	99999	4	31	99999	99999	99999	16	30	33	99999	27	17	7	99999	33	99999	22	19	30	99999	99999	45	30	99999	99999	40	99999	99999	28	35	27	36	38	44	99999	21	37	33	3	17	4	18	99999	99999	48	6	26	99999	99999	99999	2	33	22	99999	40	9	19	8	99999	99999	11	99999	43	99999	21	39	99999	6	99999	99999	29	31	19	99999	12	48	47	12	27	46	44	26	42	12	99999	4	34	42	39	26	99999	32	99999	99999	99999	11	29	99999	33	10	99999	30	99999	99999	19	99999	13	99999	14	5	22	1	13	99999	45	3	7	9	99999	42	10	15	32	46	43	99999	15	33	99999	34	32	99999	2	35	47	99999	99999	30	99999	48	19	31	4	99999	37	99999	2	99999	48	49	26	26	8	29	99999	30	1	99999	99999	99999	43	99999	2	32	33	99999	19	25	9	26	99999	2	11	99999	99999	99999	19	47	3	47	28	11	26	18	19	8	30	99999	15	7	4	32	99999	49	13	36	34	36	48	10	30	33	41	2	99999	99999	99999	99999	12	2	44	33	47	99999	30	99999	37	99999	99999	
35	42	8	39	99999	41	24	31	99999	18	6	14	99999	15	0	43	99999	5	26	20	99999	13	43	3	3	99999	41	42	99999	21	23	99999	99999	46	99999	47	99999	99999	99999	16	10	27	99999	19	99999	28	99999	99999	49	17	99999	99999	99999	15	99999	17	45	99999	46	99999	99999	99999	45	31	15	20	99999	32	49	13	99999	99999	6	4	2	99999	8	10	99999	8	27	29	31	49	8	33	21	99999	29	7	17	99999	99999	99999	44	99999	99999	99999	39	99999	99999	3	13	24	24	19	16	99999	99999	4	4	4	41	21	47	29	40	99999	29	18	21	99999	9	44	37	46	31	99999	99999	29	99999	99999	28	25	39	42	40	99999	37	45	33	12	19	5	2	26	99999	23	24	99999	24	40	18	99999	42	99999	22	99999	99999	35	23	18	36	24	23	99999	99999	19	19	13	99999	7	38	10	26	8	99999	99999	45	44	38	99999	99999	4	99999	99999	10	8	31	32	45	99999	42	15	99999	99999	99999	16	22	18	25	31	1	14	36	99999	99999	34	99999	30	13	31	3	99999	48	99999	7	25	22	14	11	49	18	99999	6	6	18	99999	99999	41	99999	99999	47	6	99999	41	99999	99999	11	99999	48	5	33	26	99999	9	45	10	19	99999	99999	40	99999	17	6	14	16	46	4	40	3	4	99999	6	99999	25	99999	26	33	99999	28	28	99999	99999	27	20	41	12	99999	49	45	99999	10	8	99999	28	99999	2	47	41	17	40	42	43	99999	4	99999	27	19	7	99999	19	2	25	26	32	31	8	44	14	99999	3	39	37	99999	12	99999	26	99999	43	99999	47	99999	99999	99999	17	12	7	7	33	6	15	99999	30	15	99999	21	47	99999	49	41	46	4	45	42	29	34	37	44	32	41	42	49	28	40	99999	99999	8	16	99999	13	99999	20	99999	2	34	7	9	99999	47	48	99999	19	9	99999	45	24	23	99999	99999	30	19	47	7	35	99999	99999	42	48	43	32	99999	18	43	49	42	3	99999	41	28	17	99999	24	39	7	44	14	5	48	1	99999	99999	26	47	99999	99999	99999	5	30	4	3	38	99999	33	33	99999	21	99999	23	99999	99999	99999	33	99999	40	38	29	3	99999	99999	99999	10	99999	99999	99999	99999	99999	31	8	48	47	99999	25	36	12	47	99999	99999	39	7	31	12	47	21	99999	99999	12	99999	22	99999	12	13	27	99999	99999	21	17	41	99999	38	49	27	38	31	23	45	10	99999	46	38	29	4	32	17	18	11	15	27	45	41	
9	34	2	10	99999	38	24	99999	44	14	99999	33	99999	8	43	0	24	32	4	21	11	41	6	8	99999	99999	7	2	23	99999	13	99999	5	16	8	14	46	99999	1	99999	6	99999	34	99999	7	99999	41	43	4	99999	27	20	44	2	99999	12	99999	99999	99999	46	99999	15	99999	99999	6	99999	24	9	41	99999	99999	99999	28	8	22	28	99999	99999	42	99999	2	44	10	38	32	32	16	99999	27	22	99999	19	23	24	99999	37	99999	8	99999	30	35	9	99999	22	99999	6	44	99999	9	45	36	99999	18	99999	99999	99999	3	99999	11	99999	99999	99999	17	46	99999	26	11	17	99999	6	28	26	30	99999	99999	34	1	99999	20	35	10	21	25	34	99999	99999	14	34	28	18	3	31	1	46	21	99999	99999	8	4	4	99999	13	99999	41	21	42	49	22	99999	99999	25	11	30	25	13	46	99999	31	9	28	99999	99999	10	7	99999	36	99999	39	47	12	99999	99999	99999	21	37	30	28	99999	99999	99999	99999	42	8	99999	15	99999	99999	99999	99999	99999	25	34	24	99999	21	10	99999	99999	41	27	8	99999	39	99999	44	33	42	11	11	18	99999	99999	29	43	44	33	44	34	29	1	29	16	39	99999	27	23	37	23	99999	24	49	20	44	99999	99999	99999	47	99999	99999	35	13	99999	38	43	43	99999	99999	11	40	35	11	25	27	35	99999	99999	12	26	4	16	14	99999	45	99999	30	99999	23	99999	17	13	99999	34	99999	35	2	14	99999	99999	99999	30	12	7	99999	48	99999	47	23	99999	99999	99999	15	30	29	39	48	12	99999	39	29	99999	99999	99999	37	99999	42	99999	48	99999	12	99999	36	99999	23	19	99999	23	99999	99999	99999	99999	33	29	10	99999	99999	99999	99999	99999	38	99999	21	26	32	27	99999	46	99999	3	99999	29	99999	99999	21	3	27	99999	99999	26	99999	3	4	99999	46	23	36	99999	3	10	99999	99999	99999	31	99999	99999	99999	3	42	33	44	99999	99999	99999	27	1	21	29	46	99999	49	99999	39	99999	33	38	27	99999	11	99999	39	99999	8	99999	99999	33	2	22	24	9	24	41	43	22	34	99999	99999	32	99999	99999	99999	99999	17	99999	99999	48	99999	18	99999	11	14	18	26	13	99999	36	40	36	33	1	6	35	3	4	30	26	99999	7	1	99999	3	22	99999	99999	31	15	12	2	4	5	99999	18	99999	99999	22	9	20	34	36	2	26	3	42	17	99999	99999	99999	99999	48	99999	99999	99999	22	16	3	99999	47	11	31	99999	6	39	
24	6	33	22	31	25	47	99999	14	4	1	16	99999	99999	99999	24	0	28	3	37	48	14	99999	15	8	32	15	35	24	31	19	20	42	47	9	28	34	23	5	36	33	99999	99999	99999	18	99999	14	4	22	18	28	99999	32	20	99999	6	15	4	35	10	37	32	99999	24	18	10	44	8	35	41	99999	99999	99999	99999	30	99999	99999	99999	25	15	24	39	99999	99999	32	13	99999	3	11	99999	99999	99999	28	20	99999	24	2	15	38	34	13	44	16	17	99999	41	24	37	12	19	99999	21	18	99999	99999	4	17	25	5	99999	39	99999	47	12	3	99999	49	15	4	19	17	14	99999	3	26	43	17	19	8	99999	99999	99999	19	99999	46	99999	16	39	14	99999	99999	38	16	22	5	99999	40	99999	2	12	99999	2	99999	17	99999	18	11	11	14	36	99999	31	42	29	18	99999	47	8	34	32	12	10	27	47	12	44	8	99999	36	99999	99999	15	23	28	99999	39	40	3	5	18	2	4	44	18	24	27	7	16	3	19	43	8	99999	99999	99999	26	5	31	28	34	21	36	99999	5	49	99999	19	18	36	99999	5	18	99999	31	41	20	99999	43	37	37	47	34	26	2	99999	30	99999	17	23	99999	15	43	39	99999	99999	35	4	99999	31	30	99999	26	33	38	99999	46	99999	47	99999	22	5	15	47	99999	21	41	99999	47	48	47	99999	47	40	28	4	48	47	40	31	9	36	99999	45	7	99999	4	11	99999	1	32	7	99999	99999	2	16	43	9	17	99999	39	11	99999	99999	99999	33	3	20	42	99999	39	99999	99999	30	99999	35	99999	99999	99999	28	5	18	16	39	19	9	33	14	34	33	19	99999	99999	11	8	36	37	5	48	99999	99999	99999	38	99999	39	16	25	99999	40	25	47	39	27	99999	15	99999	99999	35	27	99999	14	23	99999	23	26	25	99999	99999	99999	99999	18	99999	8	9	24	99999	23	40	47	21	99999	8	8	99999	99999	4	99999	99999	99999	26	99999	99999	99999	99999	17	10	40	22	21	32	99999	48	41	48	10	99999	33	44	22	99999	99999	99999	29	99999	10	99999	99999	17	36	30	21	99999	4	99999	24	99999	43	45	14	18	19	99999	99999	3	4	39	46	11	9	34	37	99999	46	39	46	4	99999	99999	7	40	38	12	16	15	49	27	20	99999	99999	99999	46	9	22	6	99999	49	24	40	20	99999	19	6	32	99999	32	99999	99999	4	11	99999	99999	99999	32	17	99999	99999	99999	19	44	99999	44	
99999	45	99999	99999	38	8	34	48	41	38	99999	39	41	38	5	32	28	0	2	99999	35	34	35	99999	39	99999	99999	15	99999	99999	99999	30	99999	11	99999	99999	99999	23	99999	99999	24	10	39	25	20	46	3	48	99999	32	99999	34	6	14	99999	21	99999	4	42	99999	99999	41	99999	8	27	46	99999	99999	99999	16	99999	99999	2	1	99999	16	99999	12	99999	29	24	43	99999	14	7	99999	7	99999	99999	4	11	99999	99999	13	8	99999	99999	99999	48	45	6	16	24	99999	99999	48	33	41	4	99999	7	2	19	18	99999	35	99999	99999	26	8	99999	99999	99999	10	31	9	99999	30	17	99999	99999	48	48	33	41	26	30	99999	10	99999	99999	32	42	17	10	99999	16	99999	30	99999	44	99999	34	13	14	46	32	99999	25	33	99999	34	15	32	99999	39	21	10	35	99999	18	27	27	99999	23	33	8	16	20	47	46	36	99999	29	33	32	38	41	99999	99999	7	99999	99999	45	10	20	17	49	36	8	99999	32	99999	99999	4	35	34	48	10	99999	14	99999	49	99999	26	99999	47	99999	99999	15	39	27	24	99999	47	99999	99999	99999	99999	4	15	99999	1	99999	7	99999	99999	99999	99999	99999	99999	45	99999	26	6	99999	35	38	99999	99999	44	37	99999	99999	32	99999	43	99999	33	13	19	99999	26	99999	20	40	13	22	12	20	15	13	99999	30	45	47	99999	99999	29	11	99999	23	31	99999	13	99999	99999	99999	99999	4	21	99999	99999	99999	11	99999	99999	99999	12	99999	9	25	47	99999	29	99999	37	99999	99999	99999	43	99999	17	15	14	99999	99999	49	99999	13	19	47	99999	32	11	36	99999	99999	99999	6	11	13	6	36	99999	99999	99999	99999	10	99999	99999	99999	99999	19	99999	99999	10	99999	21	38	99999	1	8	99999	32	99999	39	7	39	15	99999	99999	99999	3	99999	8	30	99999	99999	99999	99999	47	46	13	12	99999	34	36	99999	10	99999	99999	46	20	19	99999	28	19	26	14	99999	99999	9	15	99999	1	35	16	99999	13	14	99999	6	15	99999	36	34	99999	37	14	33	19	99999	43	15	27	99999	43	9	99999	8	47	99999	99999	21	8	26	8	99999	22	31	44	41	99999	40	37	99999	42	99999	49	99999	24	99999	99999	8	21	99999	99999	99999	12	16	99999	43	17	99999	99999	99999	99999	37	99999	33	99999	1	5	17	99999	9	99999	8	46	45	99999	99999	35	17	32	13	99999	99999	35	99999	37	99999	3	8	49	99999	35	20	99999	15	99999	27	35	22	99999	99999	13	99999	99999	
34	99999	99999	99999	99999	46	99999	10	99999	37	21	44	8	99999	26	4	3	2	0	41	23	99999	21	3	22	99999	35	24	21	99999	22	7	9	43	29	42	44	45	99999	12	99999	99999	16	99999	2	15	19	21	26	41	99999	13	99999	25	46	99999	36	99999	40	99999	20	99999	99999	99999	99999	38	35	99999	20	21	99999	99999	40	29	47	99999	1	1	15	99999	9	99999	99999	99999	15	34	46	29	32	99999	99999	47	38	2	17	47	6	35	6	29	18	19	44	99999	99999	32	19	44	4	99999	38	25	99999	99999	29	31	99999	35	35	99999	99999	44	22	33	44	6	3	40	99999	25	18	4	3	40	14	8	6	12	99999	44	99999	49	99999	30	10	99999	9	46	99999	99999	17	99999	99999	42	99999	27	46	2	40	7	22	37	12	99999	6	23	99999	23	43	28	48	99999	3	7	36	44	10	99999	2	25	23	5	99999	14	43	40	4	28	12	48	99999	31	27	10	33	8	35	18	99999	99999	24	25	99999	99999	37	40	1	39	99999	3	6	99999	2	1	99999	17	41	99999	36	28	38	99999	1	99999	43	35	29	43	99999	32	12	9	44	21	36	99999	27	5	99999	99999	16	29	39	48	99999	31	39	32	99999	28	49	23	16	99999	99999	18	17	99999	99999	25	37	4	99999	14	99999	1	99999	45	99999	39	99999	30	99999	44	22	17	99999	99999	99999	27	99999	99999	99999	45	99999	18	99999	10	42	99999	99999	17	8	99999	35	99999	32	99999	28	13	99999	99999	24	40	16	28	24	24	11	14	46	25	28	99999	45	15	36	24	33	99999	19	18	2	30	2	99999	42	35	99999	99999	21	15	21	99999	44	99999	99999	42	37	35	11	49	99999	26	99999	2	10	43	26	28	6	13	8	46	42	36	99999	44	99999	25	99999	99999	29	99999	99999	20	34	99999	99999	99999	99999	99999	19	49	99999	99999	26	99999	34	13	4	99999	49	12	37	5	41	22	45	30	25	2	99999	99999	13	36	38	99999	9	32	15	99999	4	34	31	99999	34	36	99999	99999	99999	99999	20	99999	99999	20	99999	33	99999	99999	9	8	20	33	19	45	27	6	9	17	13	20	99999	11	38	17	99999	28	8	26	17	17	99999	5	30	36	99999	27	39	99999	35	99999	99999	99999	99999	44	99999	99999	17	35	15	99999	33	21	39	99999	1	49	6	26	15	22	19	8	23	99999	30	99999	45	99999	27	1	99999	27	46	10	45	47	99999	28	17	99999	33	99999	43	36	99999	19	99999	47	
9	99999	47	25	36	34	99999	19	42	99999	99999	21	49	15	20	21	37	99999	41	0	25	43	32	40	32	8	44	99999	99999	30	6	39	99999	31	13	41	10	99999	42	44	19	45	99999	37	99999	7	49	23	6	10	99999	99999	99999	13	99999	26	35	26	99999	46	99999	1	99999	47	99999	99999	99999	25	14	99999	3	99999	35	39	33	99999	26	28	99999	18	8	99999	27	49	99999	99999	99999	99999	99999	37	6	31	18	99999	3	99999	13	33	99999	99999	1	32	21	99999	41	99999	99999	24	33	47	3	7	19	99999	99999	99999	99999	8	99999	16	47	7	4	99999	43	99999	17	99999	4	24	15	31	8	31	99999	17	99999	10	25	23	44	3	14	99999	48	99999	99999	99999	12	21	99999	16	9	9	14	38	26	14	24	99999	30	45	12	10	99999	30	99999	5	46	99999	9	99999	99999	36	99999	9	20	99999	99999	10	18	1	14	5	99999	30	45	99999	33	29	37	20	40	45	99999	99999	8	99999	99999	20	20	34	36	5	16	99999	7	11	22	3	99999	7	43	99999	9	99999	1	22	99999	15	13	99999	99999	99999	29	31	48	17	99999	36	6	44	49	28	28	36	26	29	23	30	99999	41	99999	32	10	99999	41	99999	14	99999	99999	30	28	35	99999	9	28	99999	20	99999	19	99999	19	99999	99999	47	99999	20	99999	17	99999	21	31	99999	5	23	99999	99999	99999	99999	99999	12	29	45	99999	36	99999	32	19	99999	99999	46	32	34	39	99999	99999	99999	5	99999	99999	45	25	99999	30	22	99999	35	34	48	29	99999	99999	99999	21	99999	99999	49	40	41	25	3	46	10	19	99999	31	99999	13	99999	9	39	3	27	35	24	9	99999	10	99999	99999	32	3	20	39	99999	39	99999	99999	45	31	99999	99999	23	99999	12	99999	35	99999	99999	99999	22	38	22	99999	99999	20	13	30	28	5	26	37	99999	38	8	41	34	29	19	20	99999	23	25	32	99999	99999	99999	26	45	13	37	15	99999	24	99999	15	99999	47	40	99999	8	99999	15	99999	20	13	6	99999	9	3	99999	12	3	99999	99999	99999	99999	10	99999	17	22	9	36	99999	33	21	47	18	99999	7	33	39	32	99999	44	7	99999	13	45	99999	28	33	47	99999	99999	7	99999	99999	36	99999	3	14	36	2	26	33	22	99999	99999	99999	99999	34	5	39	25	12	3	2	2	99999	38	99999	99999	99999	26	7	99999	99999	39	99999	49	99999	2	43	35	6	99999	26	38	47	8	21	37	99999	49	99999	39	5	2	
99999	45	37	17	99999	18	14	3	99999	49	99999	9	8	45	99999	11	48	35	23	25	0	28	99999	28	23	3	99999	10	99999	99999	2	10	30	32	1	21	99999	31	99999	9	99999	29	39	99999	99999	99999	37	18	99999	45	49	99999	30	99999	7	49	99999	99999	99999	42	40	99999	8	31	99999	99999	99999	5	99999	7	99999	44	27	20	99999	99999	99999	15	99999	38	99999	99999	25	35	99999	20	99999	99999	49	34	11	99999	99999	15	99999	48	99999	26	21	23	3	5	17	47	1	25	27	21	32	99999	3	10	42	39	99999	10	17	36	45	34	31	15	39	99999	15	31	1	99999	99999	99999	26	1	99999	99999	27	13	31	30	36	40	26	38	99999	7	99999	99999	30	9	99999	99999	16	99999	99999	22	4	44	7	1	22	4	99999	37	32	23	7	99999	99999	42	99999	28	99999	99999	33	19	99999	49	26	99999	6	46	25	36	99999	99999	30	30	99999	43	3	32	99999	20	12	41	99999	99999	39	9	2	14	99999	6	12	99999	18	99999	4	29	99999	2	16	99999	99999	23	7	1	45	21	99999	99999	30	35	43	40	7	99999	38	36	48	27	99999	20	38	48	99999	99999	99999	33	32	35	14	99999	38	25	16	99999	99999	42	99999	47	43	99999	29	48	99999	27	30	99999	24	99999	44	4	12	35	99999	99999	24	30	45	37	40	13	99999	99999	99999	11	99999	44	99999	40	21	28	5	5	16	12	38	4	44	32	30	38	39	2	48	39	33	9	18	99999	12	10	30	39	99999	8	1	10	99999	99999	10	99999	7	26	48	27	10	27	29	20	20	9	49	32	1	44	27	99999	17	99999	26	11	48	23	47	30	21	99999	9	46	99999	32	99999	5	32	3	99999	9	99999	99999	9	37	41	99999	99999	99999	45	22	34	18	27	99999	2	99999	6	16	99999	32	99999	20	26	99999	99999	14	99999	23	24	99999	99999	36	99999	46	32	17	48	31	99999	15	20	18	1	33	46	99999	30	99999	36	42	30	4	29	27	99999	4	99999	5	21	11	32	47	99999	36	99999	11	99999	99999	12	99999	35	22	34	99999	44	38	27	99999	99999	10	11	99999	99999	27	99999	17	13	14	99999	99999	42	99999	36	10	25	99999	2	46	99999	15	4	13	99999	99999	9	5	99999	47	31	30	34	99999	4	99999	99999	27	2	37	8	47	99999	99999	45	36	99999	99999	99999	47	27	18	99999	10	38	17	11	32	99999	34	33	99999	99999	99999	21	99999	5	42	47	18	99999	99999	33	99999	
12	99999	99999	7	46	46	99999	38	99999	40	99999	48	99999	12	13	41	14	34	99999	43	28	0	40	99999	5	99999	17	99999	99999	25	27	99999	99999	21	49	43	99999	99999	46	99999	26	23	36	99999	4	24	99999	24	99999	99999	6	16	34	99999	35	25	22	8	99999	99999	99999	41	43	38	9	99999	18	40	42	43	6	17	20	99999	8	99999	46	14	44	44	99999	26	34	36	17	99999	34	99999	29	9	28	45	7	99999	99999	6	99999	26	24	99999	29	99999	12	36	10	99999	99999	24	99999	18	6	17	48	22	28	99999	24	40	99999	28	16	99999	46	41	99999	18	34	16	44	21	8	99999	36	47	15	7	13	28	42	99999	99999	9	25	13	22	42	6	45	37	21	30	20	99999	99999	48	99999	99999	99999	99999	24	41	12	32	99999	12	11	24	26	42	99999	25	99999	33	99999	34	44	19	31	99999	29	25	99999	99999	99999	99999	18	10	37	99999	42	99999	12	99999	49	99999	16	2	22	5	38	99999	99999	49	48	17	9	42	47	22	99999	99999	19	47	31	99999	14	99999	46	43	33	38	43	48	48	40	26	47	46	37	10	99999	99999	7	42	39	39	41	99999	17	37	99999	20	39	99999	8	1	30	29	8	32	6	1	14	20	7	15	99999	29	99999	99999	99999	99999	99999	99999	43	13	18	99999	10	33	10	36	99999	99999	6	99999	18	25	99999	36	99999	23	41	99999	26	99999	38	46	33	10	25	36	49	25	99999	42	10	47	31	99999	99999	21	30	19	32	41	99999	36	23	40	99999	99999	99999	26	99999	12	48	99999	99999	4	99999	29	39	99999	3	18	24	2	99999	99999	37	7	30	22	99999	11	11	23	31	43	7	34	45	99999	40	99999	99999	30	99999	5	99999	99999	20	18	99999	18	28	47	39	44	99999	49	99999	99999	12	47	99999	99999	99999	99999	13	16	99999	47	9	99999	46	99999	17	99999	44	10	22	23	13	22	38	99999	99999	16	99999	99999	99999	37	99999	26	29	14	10	14	99999	99999	48	9	16	45	99999	27	47	18	99999	99999	99999	99999	99999	99999	99999	99999	23	23	26	99999	28	43	30	8	37	99999	14	48	32	99999	36	99999	2	99999	99999	33	36	99999	40	37	49	4	38	99999	29	43	99999	45	99999	10	35	9	26	36	99999	6	22	20	27	48	28	8	9	99999	13	21	31	40	5	29	99999	22	24	9	7	24	20	2	99999	46	18	21	8	31	99999	28	23	99999	48	99999	14	99999	99999	99999	99999	7	39	99999	
